http://zora-z.net	social web
http://zonk.net	social web
http://zhishi.me/data/zhwiki	crossdomain
http://zdb-services.de	publications
http://zbw.eu	publications
http://zaragoza.es	government
http://yuji.in	social web
http://yoz.com	social web
http://yorku.ca	social web
http://yomotsu.net	social web
http://xula.eagle-i.net/i/	lifesciences
http://xtrasgu.org	social web
http://wyehead.co.uk	social web
http://www.zaragoza.es/turruta/resource	government
http://www.zaragoza.es/datosabiertos/id/	government
http://www.yso.fi/onto/ysa/	publications
http://www.yso.fi/onto/allars/	publications
http://www.w3.org/2006/03/wn/wn20/	crossdomain
http://www.uniprot.org/uniprot/	lifesciences
http://www.uniprot.org/tissues	lifesciences
http://www.uniprot.org/taxonomy	lifesciences
http://www.uniprot.org/keywords	lifesciences
http://www.uniprot.org/core	lifesciences
http://www.uniprot.org/citations	lifesciences
http://www.linkedfood.org/resource/	crossdomain
http://www.icane.es	government
http://www.eionet.europa.eu/gemet/	government
http://www.eea.europa.eu/	government
http://www.bbc.co.uk/programmes	media
http://www.bbc.co.uk/nature	media
http://www.bbc.co.uk/music	media
http://wuerzblog.de	social web
http://wu.ac.at	social web
http://wright.edu	social web
http://worldcat.org	publications
http://worldbank.270a.info	government
http://wordpress.com	usergeneratedcontent
http://wordnet.okfn.gr/resource/	crossdomain
http://wojciechpolak.org	social web
http://willdaniels.co.uk	social web
http://wikier.org	usergeneratedcontent
http://wifo5-04.informatik.uni-mannheim.de/sider	lifesciences
http://wifo5-04.informatik.uni-mannheim.de/gutendata	publications
http://wifo5-04.informatik.uni-mannheim.de/factbook	government
http://wifo5-04.informatik.uni-mannheim.de/eurostat	government
http://wifo5-04.informatik.uni-mannheim.de/dws-group	publications
http://wifo5-04.informatik.uni-mannheim.de/drugbank	lifesciences
http://wifo5-04.informatik.uni-mannheim.de/dailymed	lifesciences
http://wifo5-03.informatik.uni-mannheim.de/flickrwrappr	usergeneratedcontent
http://wifo5-03.informatik.uni-mannheim.de/bookmashup	publications
http://wieser.info	social web
http://widgets.ecs.soton.ac.uk	social web
http://wfaber.com	social web
http://webposible.com	social web
http://webheat.co.uk	social web
http://webfoundation.org	government
http://webenemasuno.linkeddata.es/elviajero/resource/	usergeneratedcontent
http://webenemasuno.linkeddata.es	media
http://wayfargone.com	social web
http://wasab.dk	social web
http://wals.info	crossdomain
http://w3future.com	social web
http://w3c.es	social web
http://w3.org	crossdomain
http://vub.ac.be	social web
http://vu.nl	social web
http://vphill.com	social web
http://voque.org	social web
http://vkps.co.uk	social web
http://visualcv.com	social web
http://vihart.com	social web
http://utsa.eagle-i.net/i/	lifesciences
http://utexas.edu	social web
http://utep.eagle-i.net/i/	lifesciences
http://users.ecs.soton.ac.uk	social web
http://userland.com	social web
http://usda.gov	government
http://upr.eagle-i.net/i/	lifesciences
http://uoa.gr	social web
http://unitn.it	usergeneratedcontent
http://uniprot.org	lifesciences
http://uniovi.es	social web
http://uninsubria.it	social web
http://unime.it	government
http://uniba.it	social web
http://uni-siegen.de	social web
http://uni-potsdam.de	social web
http://uni-mannheim.de	social web
http://uni-leipzig.de	social web
http://uni-kl.de	social web
http://uni-karlsruhe.de	social web
http://uni-hannover.de	social web
http://uni-bielefeld.de	publications
http://unc.edu	social web
http://umd.edu	social web
http://umbel.org	crossdomain
http://umbc.edu	social web
http://umb.edu	social web
http://ukoln.ac.uk	social web
http://uk-postcodes.com	geographic
http://uis.270a.info	government
http://uio.no	social web
http://uibk.ac.at	social web
http://ufpe.br	social web
http://ufl.edu	publications
http://ucl.ac.uk	publications
http://uchicago.edu	social web
http://ucd.ie	geographic
http://uam.es	social web
http://ualberta.ca	social web
http://typepad.com	usergeneratedcontent
http://twcu.ac.jp	social web
http://tw.rpi.edu	social web
http://turnguard.com	social web
http://tue.nl	social web
http://tudelft.nl	crossdomain
http://tsu.eagle-i.net/i/	lifesciences
http://tschlotfeldt.de	social web
http://trueg.de	social web
http://tripcom.org	social web
http://trinker.co.uk	social web
http://travisuped.com	social web
http://transparency.270a.info	government
http://tramp.name	social web
http://toxi.co.uk	social web
http://towers.org.uk	social web
http://totl.net	crossdomain
http://torrez.us	social web
http://toronto.edu	social web
http://topquadrant.com	social web
http://tommorris.org	social web
http://tomheath.com	social web
http://tomayac.com	social web
http://tobyinkster.co.uk	social web
http://tl1n.com	social web
http://timttmy.co.uk	social web
http://ticklefish.org	social web
http://thum.us	social web
http://threepress.org	social web
http://thoughtcraft.com	social web
http://thornton2.com	social web
http://thomas-riechert.de	social web
http://theses.fr	publications
http://thesecretmirror.com	social web
http://theru.org	social web
http://thelovebug.org	social web
http://theleonardi.com	social web
http://thefigtrees.net	social web
http://tfri.gov.tw	lifesciences
http://telecom-sudparis.eu	social web
http://tekk.com.ar	social web
http://tdiprima.com	social web
http://tashari.org	social web
http://sztaki.hu	publications
http://syndic8.com	social web
http://sweetiebelle.net	social web
http://susu.org	social web
http://sussex.ac.uk	publications
http://sugarlabs.org	social web
http://sudoc.fr	publications
http://suda.co.uk	social web
http://strangled.net	social web
http://status.net	social web
http://status.cat	social web
http://status-ericxdu.rhcloud.com	social web
http://statistics.data.gov.uk	government
http://stationary-traveller.eu	social web
http://staticfree.info	social web
http://stat.gov.rs	government
http://stanford.edu	social web
http://st-andrews.ac.uk	publications
http://ssweeny.net	social web
http://spraci.org	social web
http://spip.org	social web
http://speiserweb.de	social web
http://southampton.ac.uk	publications
http://soumitrabhattacharya.com	social web
http://soucy.cc	social web
http://sorg-empire.de	social web
http://sonnenburgs.de	social web
http://somsants.net	social web
http://software.coop	social web
http://snow-crash.org	social web
http://snell-pym.org.uk	social web
http://snee.com	social web
http://smiffysplace.com	social web
http://slashhome.org	social web
http://skos.um.es/unesco6/	publications
http://skipforward.net	usergeneratedcontent
http://skilledtests.com	social web
http://sixhills-consulting.com	social web
http://sirireiter.dk	social web
http://simonstl.com	social web
http://simia.net	social web
http://sig.ma	social web
http://sifry.com	social web
http://sidar.org	social web
http://shnoulle.net	social web
http://shemnon.com	social web
http://shellen.com	social web
http://shef.ac.uk	publications
http://sharesemantics.com	social web
http://shadura.me	social web
http://setonhill.edu	social web
http://semanticweb.org	usergeneratedcontent
http://semanticweb.cs.vu.nl/poseidon/ns/	geographic
http://semanticweb.cs.vu.nl/europeana/lod/purl/	publications
http://semanticweb.cs.vu.nl	publications
http://semanticmatching.org	geographic
http://semantic.ckan.net/about/data/	publications
http://semantic-web-grundlagen.de	publications
http://semanlink.net	usergeneratedcontent
http://seesaa.net	usergeneratedcontent
http://sebseb01.net	social web
http://scoffoni.net	social web
http://schiessle.org	social web
http://scharffe.fr	social web
http://sauria.com	social web
http://samnoble.org	social web
http://sadiframework.org/services/	lifesciences
http://ryanwick.net	social web
http://ryanlee.org	social web
http://russwurm.org	social web
http://ruchni.com	social web
http://roytennant.com	social web
http://ronaldpoell.eu	social web
http://roehampton.ac.uk	publications
http://rod.eionet.europa.eu	government
http://robots.net	social web
http://roboranch.com	social web
http://robla.net	social web
http://robinstewart.com	social web
http://rivuli-development.com	social web
http://ring.ciard.net/	publications
http://rhizomik.net	government
http://revyu.com	usergeneratedcontent
http://resourcelists.rgu.ac.uk/	lifesciences
http://resourcelists.ntu.ac.uk/	publications
http://reference.data.gov.uk	government
http://reegle.info	government
http://reduno-internacional.com/en/community/UNOi	usergeneratedcontent
http://red.gnoss.com/en/community/OpenData/resource/	usergeneratedcontent
http://red.gnoss.com/en/community/nextweb/resource/	usergeneratedcontent
http://red.gnoss.com/en/community/MPV-APADRINA/resource/	usergeneratedcontent
http://red.gnoss.com/en/community/Interactivos/	usergeneratedcontent
http://red.gnoss.com/en/community/greencompetitiveness	usergeneratedcontent
http://red.gnoss.com/comunidad/prospectivatecnologica/recurso/	usergeneratedcontent
http://recit.org	social web
http://reallywow.com	social web
http://realify.com	social web
http://rdfweb.org	social web
http://rdfize.com	media
http://rdfdiff.appspot.com	social web
http://rdf.muninn-project.org/ww1	publications
http://rdf.ecs.soton.ac.uk	social web
http://randomness.org.uk	geographic
http://rakuten.ne.jp	social web
http://rainbowdash.net	social web
http://raimond.me.uk	social web
http://radio-weblogs.com	social web
http://quitter.se	social web
http://quasthoffs.de	social web
http://qth.fr	social web
http://qdnx.org	social web
http://put.poznan.pl	social web
http://purl.org/vocabularies/princeton/wn30	crossdomain
http://puc-rio.br	social web
http://ptlabo.net	social web
http://psm.eagle-i.net/i/	lifesciences
http://psi.oasis-open.org/iso/639/	crossdomain
http://provenanceweb.org/	crossdomain
http://prov.vic.gov.au	government
http://proofile.org	social web
http://progval.net	social web
http://products.garnicaplywood.com/comunidad/garnicacatalogo	usergeneratedcontent
http://productontology.org	crossdomain
http://productdb.org	crossdomain
http://probeta.net	social web
http://princeton.edu	publications
http://prefix.cc	usergeneratedcontent
http://postblue.info	social web
http://portsmouth.ac.uk	publications
http://pookzilla.net	social web
http://pokepedia.fr	media
http://pocketsoap.com	social web
http://plymouth.ac.uk	publications
http://pleiades.stoa.org/places/1043/turtle	geographic
http://planetrdf.com	social web
http://planet-libre.org	social web
http://planet-data.eu	publications
http://piwany.com	social web
http://pitt.edu	social web
http://pipian.com	social web
http://pipetree.com	social web
http://piana.eu	social web
http://phoenixproductions.org.uk	social web
http://petstatus.com	social web
http://periapsis.org	social web
http://people.kmi.open.ac.uk	social web
http://paulbooker.co.uk	social web
http://panix.com	social web
http://panda.id.au	social web
http://palimpsest-press.com	social web
http://pablorizzo.com	social web
http://outoffoc.us	social web
http://ourcoffs.org.au	social web
http://otbm.fr	social web
http://oszk.hu	publications
http://oskuro.net	social web
http://oreilly.com	publications
http://ordnancesurvey.co.uk	geographic
http://orangeseeds.org	social web
http://opera.com	social web
http://openspring.net	social web
http://opensim-chat.eu	social web
http://openrdf.org	social web
http://openlylocal.com	government
http://openlinksw.com	usergeneratedcontent
http://openlibrary.org	publications
http://openfoodfacts.org	crossdomain
http://openelectiondata.org	government
http://openei.org	government
http://opendatacommunities.org/id/wellbeing/worthwhile/standard-deviation/	government
http://opendatacommunities.org/id/wellbeing/life-satisfaction/standard-deviation/	government
http://opendatacommunities.org/id/wellbeing/life-satisfaction/percentage0-6/	government
http://opendatacommunities.org/id/wellbeing/life-satisfaction/mean/	government
http://opendatacommunities.org/id/wellbeing/happy-yesterday/mean/	government
http://opendatacommunities.org/id/IMD/2010/IMD-score/LSOA/	government
http://opendatacommunities.org/id/IMD/2010/IMD-rank/LSOA/	government
http://opendatacommunities.org/id/IMD/2010/IMD-rank/	government
http://opendatacommunities.org/id/IMD/2010/IMD-income-score/	government
http://opendatacommunities.org/id/IMD/2010/IMD-income-rank/	government
http://opendatacommunities.org/id/IMD/2010/IMD-housing-score/	government
http://opendatacommunities.org/id/IMD/2010/IMD-housing-rank/	government
http://opendatacommunities.org/id/IMD/2010/IMD-health-score/	government
http://opendatacommunities.org/id/IMD/2010/IMD-health-rank/	government
http://opendatacommunities.org/id/IMD/2010/IMD-environment-score/	government
http://opendatacommunities.org/id/IMD/2010/IMD-environment-rank/	government
http://opendatacommunities.org/id/IMD/2010/IMD-employment-score/	government
http://opendatacommunities.org/id/IMD/2010/IMD-employment-rank/	government
http://opendatacommunities.org/id/IMD/2010/IMD-education-score	government
http://opendatacommunities.org/id/IMD/2010/IMD-education-rank/	government
http://opendatacommunities.org/id/IMD/2010/IMD-crime-score/	government
http://opendatacommunities.org/id/IMD/2010/IMD-crime-rank/	government
http://opendatacommunities.org/id/IMD/2007/IMD-score/	government
http://opendatacommunities.org/id/housing/households-accommodated-by-authority/	government
http://opendatacommunities.org/id/housing/household-projections/	government
http://opendatacommunities.org/id/housing/homelessness-acceptances/	government
http://opendatacommunities.org/id/housing/dwellings/	government
http://opendatacommunities.org/id/housing/duty-owed-no-accommodation-secured/	government
http://opendatacommunities.org/id/geography/lsoa/	government
http://opendatacommunities.org/id/civil-administrative/	government
http://opendatacommunities.org/doc/IMD/2007/IMD-rank/	government
http://opendatacommunities.org/data/wellbeing-worthwhile-mean	government
http://opendatacommunities.org/data/wellbeing-lsoa-happy-yesterday-mean	government
http://opendatacommunities.org/data/wellbeing-happy-yesterday-standard-deviation	government
http://opendatacommunities.org/data/transparency/input-indicators/total-new-homes-bonus-grant	government
http://opendatacommunities.org/data/transparency/input-indicators/local-authority-funding-from-government-grant	government
http://opendatacommunities.org/data/transparency/input-indicators/local-authorities-working-with-troubled-families	government
http://opendatacommunities.org/data/transparency/input-indicators/fire-and-rescue-expenditure	government
http://opendatacommunities.org/data/transparency/input-indicators/bonus-grant-per-dwelling	government
http://opendatacommunities.org/data/transparency/input-indicators/affordable-rent-per-dwelling	government
http://opendatacommunities.org/data/transparency/impact-indicators/troubled-families	government
http://opendatacommunities.org/data/transparency/impact-indicators/planning-authorities-with-local-plan	government
http://opendatacommunities.org/data/transparency/impact-indicators/planning-applications-granted	government
http://opendatacommunities.org/data/transparency/impact-indicators/neighbourhood-plans	government
http://opendatacommunities.org/data/transparency/impact-indicators/housing-starts	government
http://opendatacommunities.org/data/transparency/impact-indicators/housing-completions	government
http://opendatacommunities.org/data/transparency/impact-indicators/households-in-temporary-accommodation	government
http://opendatacommunities.org/data/transparency/impact-indicators/fire-related-casualties-per-100000	government
http://opendatacommunities.org/data/transparency/impact-indicators/energy-efficiency-new-builds	government
http://opendatacommunities.org/data/transparency/impact-indicators/business-rates-yield	government
http://opendatacommunities.org/data/transparency/impact-indicators/affordable-housing-starts	government
http://opendatacommunities.org/data/transparency/impact-indicators/affordable-housing-completions	government
http://opendatacommunities.org/data/societal-wellbeing/deprivation/imd-score-2010	government
http://opendatacommunities.org/data/societal-wellbeing/deprivation/imd-score-2007	government
http://opendatacommunities.org/data/societal-wellbeing/deprivation/imd-rank-la-2010	government
http://opendatacommunities.org/data/societal-wellbeing/deprivation/imd-rank-2010	government
http://opendatacommunities.org/data/societal-wellbeing/deprivation/imd-rank-2007	government
http://opendatacommunities.org/data/societal-wellbeing/deprivation/imd-income-score-2010	government
http://opendatacommunities.org/data/societal-wellbeing/deprivation/imd-income-rank-la-2010	government
http://opendatacommunities.org/data/societal-wellbeing/deprivation/imd-income-rank-2010	government
http://opendatacommunities.org/data/societal-wellbeing/deprivation/imd-housing-score-2010	government
http://opendatacommunities.org/data/societal-wellbeing/deprivation/imd-housing-rank-la-2010	government
http://opendatacommunities.org/data/societal-wellbeing/deprivation/imd-housing-rank-2010	government
http://opendatacommunities.org/data/societal-wellbeing/deprivation/imd-health-score-2010	government
http://opendatacommunities.org/data/societal-wellbeing/deprivation/imd-health-rank-la-2010	government
http://opendatacommunities.org/data/societal-wellbeing/deprivation/imd-health-rank-2010	government
http://opendatacommunities.org/data/societal-wellbeing/deprivation/imd-environment-score-2010	government
http://opendatacommunities.org/data/societal-wellbeing/deprivation/imd-environment-rank-la-2010	government
http://opendatacommunities.org/data/societal-wellbeing/deprivation/imd-environment-rank-2010	government
http://opendatacommunities.org/data/societal-wellbeing/deprivation/imd-employment-score-2010	government
http://opendatacommunities.org/data/societal-wellbeing/deprivation/imd-employment-rank-la-2010	government
http://opendatacommunities.org/data/societal-wellbeing/deprivation/imd-employment-rank-2010	government
http://opendatacommunities.org/data/societal-wellbeing/deprivation/imd-education-score-2010	government
http://opendatacommunities.org/data/societal-wellbeing/deprivation/imd-education-rank-la-2010	government
http://opendatacommunities.org/data/societal-wellbeing/deprivation/imd-education-rank-2010	government
http://opendatacommunities.org/data/societal-wellbeing/deprivation/imd-crime-score-2010	government
http://opendatacommunities.org/data/societal-wellbeing/deprivation/imd-crime-rank-la-2010	government
http://opendatacommunities.org/data/societal-wellbeing/deprivation/imd-crime-rank-2010	government
http://opendatacommunities.org/data/service-expenditure	government
http://opendatacommunities.org/data/planning/decisions/otherDevelopments/	government
http://opendatacommunities.org/data/planning/decisions/other-developments/all	government
http://opendatacommunities.org/data/planning/decisions/majorAndMinorDevelopments	government
http://opendatacommunities.org/data/planning/decisions/major-and-minor-development-type/all	government
http://opendatacommunities.org/data/net-additional-dwellings	government
http://opendatacommunities.org/data/input-indicators-local-authority-funding-from-government-grant	government
http://opendatacommunities.org/data/impact-indicators-planning-applications-granted	government
http://opendatacommunities.org/data/impact-indicators-housing-starts	government
http://opendatacommunities.org/data/impact-indicators-energy-efficiency-new-builds	government
http://opendatacommunities.org/data/impact-indicators-affordable-housing-starts	government
http://opendatacommunities.org/data/imd-score-2010	government
http://opendatacommunities.org/data/imd-rank-2010	government
http://opendatacommunities.org/data/imd-income-rank-la-2010	government
http://opendatacommunities.org/data/imd-environment-rank-2010	government
http://opendatacommunities.org/data/imd-crime-rank-2010	government
http://opendatacommunities.org/data/housing-market	government
http://opendatacommunities.org/data/households/social-lettings/general-needs/rents/prp/numberBedrooms	government
http://opendatacommunities.org/data/households/social-lettings/general-needs/lettings/prp/number-bedrooms	government
http://opendatacommunities.org/data/households/social-lettings/general-needs/lettings/prp/household-composition	government
http://opendatacommunities.org/data/households/projections/totalhouseolds	government
http://opendatacommunities.org/data/households/projections/population	government
http://opendatacommunities.org/data/households/projections/byDependentChildren/	government
http://opendatacommunities.org/data/households-accommodated-per-1000	government
http://opendatacommunities.org/data/households-2008	government
http://opendatacommunities.org/data/house-building/starts/tenure	government
http://opendatacommunities.org/data/house-building/completions/tenure	government
http://opendatacommunities.org/data/homelessness/households-accommodated/temporary-housing-types	government
http://opendatacommunities.org/data/homelessness/homelessness-decisions/decisions	government
