http://zora-z.net	social web
http://opendatacommunities.org/data/homelessness/homelessness-acceptances/ethnicity	government
http://opendatacommunities.org/data/homelessness-acceptances-per-1000	government
http://opendata.euskadi.net/	government
http://opendap.tw.rpi.edu/	usergeneratedcontent
http://opencorporates.com	government
http://opencalais.com	media
http://ontosearch.com	crossdomain
http://ontologycentral.com	government
http://ontology.kiom.re.kr/ontology/lod.rdf	lifesciences
http://ontologi.es/rail/	geographic
http://ontologi.es/rail	geographic
http://ontologi.es/cpan-data	usergeneratedcontent
http://ontologi.es/colour/	crossdomain
http://onlinehome.us	social web
http://onebiglibrary.net	social web
http://olivierberger.org	social web
http://olivierberger.com	social web
http://olivieraubert.net	social web
http://oliver-maresch.de	social web
http://olea.org	social web
http://okfn.org	usergeneratedcontent
http://ohsu.eagle-i.net/i/	lifesciences
http://ohloh.net	usergeneratedcontent
http://ogbuji.net	social web
http://offog.org	social web
http://oecd.270a.info	government
http://odellbuildingandremodeling.com	social web
http://ocs.taxonconcept.org	lifesciences
http://oceandrilling.org	geographic
http://occams.info	social web
http://nytimes.com	media
http://nxg.me.uk	social web
http://nuts.geovocab.org	geographic
http://nunolopes.org	social web
http://ntu.ac.uk	publications
http://ntnu.no	crossdomain
http://ntlworld.com	social web
http://ns.nature.com/techniques/	publications
http://ns.nature.com/subjects/	publications
http://ns.nature.com/publications/	publications
http://ns.nature.com/products/	publications
http://ns.nature.com/data-citations/	publications
http://ns.nature.com/contributors/	publications
http://ns.nature.com/citations/	publications
http://ns.nature.com/catalogs/	publications
http://novicenotes.com	social web
http://normanrichter.de	social web
http://nodix.de	social web
http://nl.dbpedia.org	crossdomain
http://njh.me	social web
http://ninebynine.org	social web
http://nimbustier.net	social web
http://nickshanks.com	social web
http://nicecupoftea.org	social web
http://new-can.net	social web
http://neurario.com	social web
http://netfort.gr.jp	social web
http://nelix.id.au	social web
http://ndl.go.jp	government
http://nctu.edu.tw	social web
http://ncsu.edu	social web
http://nbrightside.com	social web
http://nbn-resolving.org	publications
http://naholyr.fr	social web
http://nachlin.com	social web
http://mywhine.com	social web
http://myopenlink.net	usergeneratedcontent
http://myexperiment.org	usergeneratedcontent
http://my-status.tk	social web
http://my-profile.eu	social web
http://museos.gnoss.com/en/community/mismuseos/resource/	usergeneratedcontent
http://mulestable.net	social web
http://mud.cz	social web
http://msm.eagle-i.net/i/	lifesciences
http://msc2010.org/resources/MSC/2010/	publications
http://mrblog.nl	social web
http://morphtown.de	social web
http://morlardf.net	social web
http://morelightmorelight.com	social web
http://montana.eagle-i.net/i/	lifesciences
http://monkey.org	social web
http://mondeca.com	social web
http://monarchos.com	social web
http://modulepool.com	social web
http://mmu.ac.uk	publications
http://mmt.me.uk	social web
http://mmmattos.net	social web
http://mlode.nlp2rdf.org/resource/sentiws/	crossdomain
http://mkbergman.com	social web
http://mit.edu	social web
http://mismuseos.net/	publications
http://miskatonic.org	social web
http://minsky.gsi.dit.upm.es/semanticwiki/	usergeneratedcontent
http://milstan.net	social web
http://miguiadeviajes.net	usergeneratedcontent
http://mhatta.org	social web
http://mfd-consult.dk	social web
http://metade.org	social web
http://menuism.com	social web
http://mcu.es	publications
http://mclures.net	social web
http://maymay.net	social web
http://markbaker.ca	social web
http://marinespecies.org	lifesciences
http://marcuscobden.co.uk	social web
http://marconeumann.org	social web
http://mapbureau.com	social web
http://mapasinteractivos.didactalia.net/comunidad/mapasflashinteractivos	usergeneratedcontent
http://manchester.ac.uk	publications
http://managemetadata.com	social web
http://man.ac.uk	social web
http://mamund.com	social web
http://mamalibre.com.ar	social web
http://malcolm.id.au	social web
http://makxdekkers.com	social web
http://macno.org	social web
http://m-kuttner.com	social web
http://lylejohnson.name	social web
http://lydiastench.com	social web
http://luon.net	social web
http://ludost.net	social web
http://lotico.com	usergeneratedcontent
http://logd.tw.rpi.edu/ih2/id/us/state/	geographic
http://logd.tw.rpi.edu/ih2/id/us/fed/agency/Environmental_Protection_Agency/chemical/	government
http://logd.tw.rpi.edu/ih2/id/us/fed/agency/Department_of_Agriculture/crop/	government
http://logd.tw.rpi.edu/ih2/id/country/	geographic
http://lod2.eu	publications
http://lod.taxonconcept.org	lifesciences
http://lod.hebis.de/resource/	publications
http://lod.euscreen.eu/download/euscreen_data.tar.gz	media
http://lod.ac	lifesciences
http://locv.tw.rpi.edu/source/us/dataset/cv-lineage/	usergeneratedcontent
http://liyangyu.com	social web
http://livingsources.org	crossdomain
http://livejournal.com	social web
http://lists.library.qmul.ac.uk/	publications
http://lists.lib.keele.ac.uk/	publications
http://lists.bolton.ac.uk/	publications
http://linuxwrangling.com	social web
http://linkedopendata.gr	geographic
http://linkedopencolors.appspot.com	crossdomain
http://linkedmdb.org	media
http://linkedmarkmail.wikier.org/	usergeneratedcontent
http://linkedlifedata.com/resource/	lifesciences
http://linkedgeodata.org	geographic
http://linkeddata.openlinksw.com/about/data/	crossdomain
http://linkedct.org	lifesciences
http://linked-statistics.org	government
http://lingvoj.org	crossdomain
http://ligadonospoliticos.com.br	government
http://lichfielddc.gov.uk	government
http://libver.math.auth.gr	publications
http://librdf.org	social web
http://lexvo.org	crossdomain
http://lexinfo.net	crossdomain
http://lespetitescases.net	social web
http://leobard.net	social web
http://lenka.no	social web
http://lehigh.edu	social web
http://legislation.gov.uk	government
http://legislation.data.gov.uk	government
http://legadolibre.com.ar	social web
http://leetchee.fr	social web
http://ledru.info	social web
http://lebsanft.org	social web
http://ldodds.com	social web
http://ldn-fai.net	social web
http://larve.net	social web
http://lancehendrix.me	social web
http://l3s.de	publications
http://kwark.org	social web
http://kwarc.info	social web
http://kuruman.org	social web
http://kurtisrandom.com	social web
http://krisvandenbergh.be	social web
http://korrekt.org	social web
http://kontroversen.de	social web
http://koalie.net	social web
http://ko.dbpedia.org	crossdomain
http://kjernsmo.net	social web
http://kit.edu	social web
http://keuser.fr	social web
http://kenzoid.com	social web
http://keithalexander.co.uk	social web
http://kdata.kr	crossdomain
http://kb.se	publications
http://kathryl.fr	social web
http://kasei.us	social web
http://kanzaki.com	social web
http://kantenwerk.org/metadata/	government
http://kantenwerk.org	social web
http://kaimi.cc	social web
http://justgiblets.com	social web
http://just-imho.net	social web
http://jugem.jp	usergeneratedcontent
http://jsu.eagle-i.net/i/	lifesciences
http://josemalvarez.es	social web
http://jonkulp.net	social web
http://jonkman.ca	social web
http://jones.dk	social web
http://johndrinkwater.name	social web
http://johnbreslin.com	social web
http://jibbering.com	social web
http://jhercher.de	social web
http://jewishencyclopedia.com	publications
http://jesandco.org	publications
http://jens-lehmann.org	social web
http://jenitennison.com	social web
http://jelenajovanovic.net	social web
http://jarltech.de	social web
http://ja.dbpedia.org	crossdomain
http://ivan-herman.net	social web
http://iu.edu	publications
http://ito.com	social web
http://it.dbpedia.org	crossdomain
http://it-sudparis.eu	social web
http://isoco.net	usergeneratedcontent
http://isi.edu	social web
http://introvert.net	social web
http://intelligent.pe.kr	social web
http://integralblue.com	social web
http://int-evry.fr	social web
http://inndata.at	social web
http://inkdroid.org	social web
http://ineverycrea.net/	usergeneratedcontent
http://indymedia.org	media
http://indexwrap.ontologycentral.com	government
http://inamidst.com	social web
http://impressive.net	social web
http://imirhil.fr	social web
http://imf.270a.info	government
http://ilikefreedom.ro	social web
http://ieeevis.tw.rpi.edu/	publications
http://idref.fr	publications
http://identifiers.org	lifesciences
http://idehen.net	social web
http://idehen.com	social web
http://id.loc.gov	publications
http://iconclass.org/	publications
http://icite.net	social web
http://ichoose.tw.rpi.edu/	crossdomain
http://ichbindagegen.org	social web
http://ibiblio.org	social web
http://iandickinson.me.uk	social web
http://hyper.to	social web
http://husk.org	social web
http://hu-berlin.de	social web
http://hope.ac.uk	publications
http://holgerlausen.net	social web
http://hii.co.il	social web
http://helheim.deusto.es/bizkaisense/resource/	government
http://heiko-stoermer.net	social web
http://heavy-liquid.com	social web
http://hcklab.org	social web
http://hawaii.eagle-i.net/i/	lifesciences
http://hatena.ne.jp	social web
http://haschke.biz	social web
http://harvard.edu	social web
http://harvard.eagle-i.net/i/	lifesciences
http://harth.org	social web
http://harper-adams.ac.uk	publications
http://hannay.net	social web
http://hajollyha.net	social web
http://hackerposse.com	social web
http://hackcraft.net	social web
http://gutenberg.org	publications
http://gunmonkeynet.net	social web
http://gromgull.net	social web
http://greggkellogg.net	social web
http://greek-lod.math.auth.gr/police/	government
http://greek-lod.math.auth.gr/fire-brigade/	government
http://govwild.org	government
http://gomertronic.com	social web
http://goldenline.pl	social web
http://go5th.com	social web
http://gnu.org.ua	social web
http://gnu.org	crossdomain
http://gnoss.com	usergeneratedcontent
http://gniewoslaw.pl	social web
http://gmxhome.de	social web
http://glou.org	social web
http://glottolog.org	crossdomain
http://globalnames.org	lifesciences
http://giroscopo.com	social web
http://geospecies.org	lifesciences
http://geonames.org	geographic
http://gegeweb.org	social web
http://gcstar.org	social web
http://galago-project.org	social web
http://gadm.geovocab.org	geographic
http://g1o.net	social web
http://ftw.at	social web
http://freerangelibrarian.com	social web
http://freelish.us	social web
http://free.fr	social web
http://frb.270a.info/	government
http://fragdev.com	social web
http://fr.dbpedia.org	crossdomain
http://fortytwo.net	social web
http://foaf.cc	social web
http://foaf-project.org	social web
http://figoblog.org	social web
http://fgiasson.com	social web
http://fer.hr	crossdomain
http://fcns.eu	social web
http://fcestrada.com	social web
http://fcac.com	social web
http://fastcult.ru	social web
http://fao.org	publications
http://fao.270a.info	government
http://famu.eagle-i.net/i/	lifesciences
http://fabriziotarizzo.org	social web
http://fabianabel.de	social web
http://f00die.com	social web
http://f-dengler.de	social web
http://eye48.com	social web
http://eye-of-newt.com	social web
http://eyaloren.org	social web
http://exdc.net	social web
http://evite.com	social web
http://evi.com	social web
http://evanpatton.com	social web
http://euskadi.net	government
http://europa.eu	government
http://eurecom.fr	social web
http://eunis.eea.europa.eu	geographic
http://eu.dbpedia.org/resource/	crossdomain
http://etucosacivedi.it	social web
http://estatwrap.ontologycentral.com	government
http://esis.no	social web
http://esd.org.uk	government
http://esd-toolkit.eu	government
http://equestriarp.net	social web
http://eprints.ecs.soton.ac.uk	publications
http://emse.fr	social web
http://el.dbpedia.org	crossdomain
http://ei.homeip.net	social web
http://edgarwrap.ontologycentral.com	government
http://ed.ac.uk	social web
http://ecb.270a.info	government
http://ec.europa.eu/eurostat/ramon/rdfdata/	government
http://ebremer.com	social web
http://e-tard.tv	social web
http://dwm.me.uk	social web
http://dtdns.net	social web
http://drobilla.net	social web
http://doomicile.de	social web
http://doc.metalex.eu/doc/	government
http://dltj.org	social web
http://dixite.com	social web
http://diwis.imis.athena-innovation.gr:8181/	lifesciences
http://discoveringidentity.com	social web
http://diogos.net	social web
http://dimitros.net	social web
http://diekershoff.de	social web
http://didactalia.net	usergeneratedcontent
http://dfau.de	social web
http://dewey.info	publications
http://dev8d.org	publications
http://deuxpi.ca	social web
http://deutsche-biographie.de	publications
http://deusto.gnoss.com	usergeneratedcontent
http://deusto.es	publications
http://destin-informatique.com	publications
http://desone.org	social web
http://deri.org	social web
http://derfizz.de	social web
http://derby.ac.uk	publications
http://demokritos.gr	social web
http://declan.net	social web
http://decentralyze.com	social web
http://decafbad.com	social web
http://debianart.org	social web
http://debian.org	usergeneratedcontent
http://de.dbpedia.org	crossdomain
http://dbtune.org/musicbrainz/	media
http://dbtune.org/magnatune/	media
http://dbtune.org/jamendo/	media
http://dbtune.org/bbc/peel/	media
http://dbtune.org/artists/last-fm/	media
http://dbtune.org	social web
http://dbtropes.org	media
http://dbpedialite.org	crossdomain
http://dbpedia.org	crossdomain
http://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/	lifesciences
http://dayures.net	social web
http://dayofarchaeology.com	social web
http://davidseth.net	social web
http://davidhaberthuer.ch	social web
http://davidgalbraith.org	social web
http://datenwissen.de	social web
http://datenfahrt.org	social web
http://datendienst.dnb.de/cgi-bin/mabit.pl?cmd=fetch&userID=opendata&pass=opendata&mabheft=GND.rdf.gz	publications
http://datahub.io	publications
http://datagraph.org	social web
http://datacite.org	publications
http://data.semanticweb.org	publications
http://data.opendatascotland.org/id/educational-establishment/	government
http://data.opendatascotland.org/data/simd/rank	government
http://data.opendatascotland.org/data/simd/income-rank	government
http://data.opendatascotland.org/data/simd/housing-rank	government
http://data.opendatascotland.org/data/simd/health-rank	government
http://data.opendatascotland.org/data/simd/geographic-access-rank	government
http://data.opendatascotland.org/data/simd/employment-rank	government
http://data.opendatascotland.org/data/simd/education-rank	government
http://data.opendatascotland.org/data/simd/crime-rank	government
http://data.opendatascotland.org/data/education/pupils-by-school-and-datazone	government
http://data.opendatascotland.org/data/education/leavers/	government
http://data.nobelprize.org/resource/	crossdomain
http://data.ifpri.org/lod/ghi.rdf	government
http://data.gov.au	government
http://data.fundacionctic.org/dataset-catalog/	government
http://data.europeana.eu	media
http://data.enel.com/LMF/resource/punto-enel/	geographic
http://data.enel.com/LMF/resource/charging-station/	geographic
http://data.digitalsocial.eu/	government
http://dardailler.net	social web
http://danwinckler.com	social web
http://danjou.info	social web
http://daniel-krause.org	social web
http://danbri.org	social web
http://dammerer.at	social web
http://dallasbay.net	social web
http://dajobe.org	social web
http://dagoneye.it	social web
http://d-nb.info	publications
http://cyganiak.de	social web
http://cv.iptc.org/newscodes/	media
http://cultura.linkeddata.es/BNE/resource/	media
http://cthedot.de	social web
http://cs.rpi.edu	social web
http://crschmidt.net	social web
http://crossref.org	publications
http://criptonita.com	social web
http://crabdance.com	social web
http://cpline.net	social web
http://cpantesters.org	usergeneratedcontent
http://cosmico.net	social web
http://cornelius-rabsch.de	social web
http://coreymwamba.co.uk	social web
http://coreyavis.com	social web
http://cording.org	social web
http://cooleysekula.net	social web
http://company.semantic-web.at	social web
http://commonplace.net	social web
http://comiles.eu	social web
http://collectivesource.com	social web
http://colinda.org	publications
http://codehaus.org	social web
http://cocoondev.org	social web
http://cnrs.fr	social web
http://clauwa.info	social web
http://cipfa.org.uk	government
http://chroniclingamerica.loc.gov	media
http://chromic.org	social web
http://chickenkiller.com	social web
http://cheminfov.informatics.indiana.edu:8080/uniprot/	lifesciences
http://cheminfov.informatics.indiana.edu:8080/pubchem	lifesciences
http://cheminfov.informatics.indiana.edu:8080/chemogenomics	lifesciences
http://cheminfov.informatics.indiana.edu:8080/bindingdb	lifesciences
http://cf.ac.uk	social web
http://central-lancashire.ac.uk	publications
http://ced117.net	social web
http://cdrewu.eagle-i.net/i/	lifesciences
http://cbasewrap.ontologycentral.com	usergeneratedcontent
http://caseyhalverson.com	social web
http://camera.it	government
http://cambridgesemantics.com	social web
http://busterjs.org	social web
http://buerkle.org	social web
http://brunel.ac.uk	publications
http://brondsema.net	social web
http://britishmuseum.org	publications
http://bris.ac.uk	social web
http://brettsinger.net	social web
http://bressure.net	social web
http://bournemouth.ac.uk	publications
http://bosatsu.net	social web
http://bootsnall.com	usergeneratedcontent
http://bonifaz.ec	social web
http://bombsite.com	media
http://bnode.org	social web
http://bnf.fr	publications
http://bne.es	publications
http://blogspace.com	social web
http://blogoltre.it	social web
http://blognewcomb.com	social web
http://blog.soton.ac.uk	social web
http://blog.semantic-web.at	social web
http://bl.uk	publications
http://bka.li	social web
http://biodiversitya-z.org	lifesciences
http://bio2rdf.org/uniprot:	lifesciences
http://bio2rdf.org/taxonomy:	lifesciences
http://bio2rdf.org/taxon:	lifesciences
http://bio2rdf.org/taxon_resource:	lifesciences
http://bio2rdf.org/sgd:	lifesciences
http://bio2rdf.org/sgd_resource:	lifesciences
http://bio2rdf.org/sabiork:	lifesciences
http://bio2rdf.org/rn:	lifesciences
http://bio2rdf.org/pharmgkb:	lifesciences
http://bio2rdf.org/pharmgkb_resource:	lifesciences
http://bio2rdf.org/omim:	lifesciences
http://bio2rdf.org/omim_resource:	lifesciences
http://bio2rdf.org/obo:	lifesciences
http://bio2rdf.org/ndc:	lifesciences
http://bio2rdf.org/ndc_resource:	lifesciences
http://bio2rdf.org/mgi:	lifesciences
http://bio2rdf.org/mesh:	lifesciences
http://bio2rdf.org/kegg:	lifesciences
http://bio2rdf.org/irefindex_irogid:	lifesciences
http://bio2rdf.org/irefindex_icrogid:	lifesciences
http://bio2rdf.org/interpro:	lifesciences
http://bio2rdf.org/homologene:	lifesciences
http://bio2rdf.org/hgnc:	lifesciences
http://bio2rdf.org/goa_resource:	lifesciences
http://bio2rdf.org/geneid:	lifesciences
http://bio2rdf.org/geneid_resource:	lifesciences
http://bio2rdf.org/genbank:	lifesciences
http://bio2rdf.org/eco:	lifesciences
http://bio2rdf.org/ec:	lifesciences
http://bio2rdf.org/drugbank_target:	lifesciences
http://bio2rdf.org/cpd:	lifesciences
http://bio2rdf.org/bio2rdf_resource:	lifesciences
http://bio2rdf.org/bio2rdf_dataset:	lifesciences
http://bio2rdf.org/affymetrix:	lifesciences
http://bio2rdf.org/affymetrix_resource:	lifesciences
http://bio2rdf.org	lifesciences
http://billdueber.com	social web
http://bigasterisk.com	social web
http://biessmann.de	social web
http://bibsonomy.org	publications
http://bibleontology.com	publications
http://bibbase.org	publications
http://bfs.270a.info	government
http://betaroad.com	social web
http://bestkungfu.com	social web
http://bestbuy.com	social web
http://berlios.de	usergeneratedcontent
http://belfalas.org	social web
http://beesdesign.com	social web
http://bblfish.net	social web
http://barkingiguana.com	social web
http://baomoi.com	social web
http://babyponies.com	social web
http://b4mad.net	social web
http://b3kat.de	government
http://b-kaempgen.de	social web
http://aves3d.org	lifesciences
http://autistici.org	social web
http://auth.gr	social web
http://athelia.com	usergeneratedcontent
http://atari-frosch.de	social web
http://assets.taxonconcept.org	lifesciences
http://ashok.org.uk	social web
http://archiveshub.ac.uk	publications
http://apache.org	usergeneratedcontent
http://antiflux.org	social web
http://anjeve.de	social web
http://anearalone.com	social web
http://andzol.com	social web
http://andybudd.com	social web
http://andrea-perego.name	social web
http://altervista.org	social web
http://alochana.net	social web
http://alik.su	social web
http://alexandrefranke.com	social web
http://alaska.eagle-i.net/i/	lifesciences
http://aksw.org	social web
http://airforcehistoryindex.org	publications
http://aims.fao.org/aos/jita/	publications
http://aims.fao.org/aos/agrovoc/	publications
http://agfa.com	social web
http://aemet.linkeddata.es	geographic
http://advogato.org	social web
http://adullact.net	usergeneratedcontent
http://adrideo.com	social web
http://abdn.ac.uk	social web
http://5ver.net	social web
http://3kbo.com	social web
http://20100.org	social web
http://1w6.org	social web
http://156.35.82.103	government
http://140.203.154.209	social web
http://13mm.de	social web
